-94.873,45.272,Kandiyohi County Park 5,320.796.5564,MN,Spicer
-95.09,45.325,Kandiyohi County Park 7,320.354.4453,MN,New London
-96.526,48.581,Karlstad Moose Park,218.436.2178,MN,Karlstad
-91.103,47.839,Kawishiwi Lake,218.663.7280/218.626.4300,MN,Ely
-95.065,43.729,Kilen Woods State Park,507.662.6258,MN,Lakefield
-90.226,47.863,Kimball Lake,218.387.1750/218.626.4300,MN,Grand Marais
-94.819,46.533,Knob Hill, ,MN,Staples
-94.484,47.45,Knutson Dam,218.835.3104/218.335.8600,MN,Cass Lake
-92.076,44.34,Kruger - Dorer Memorial Hardwood,651.345.3401,MN,Wabasha
-95.888,45.02,Lac Qui Parle State Park,320.752.4736,MN,Watson
-95.728,44.951,Lagoon Park,320.269.6575,MN,Montevideo
-94.566,44.807,Lake Allie Co Park,320.523.3768,MN,Buffalo Lake
-94.826,47.539,Lake Bemidji State Park,218.755.3843,MN,Bemidji
-96.626,48.725,Lake Bronson State Park,218.754.2200,MN,Lake Bronson
-92.949,44.513,Lake Byllesby Regional Park,507.263.4447,MN,Cannon Falls
-95.336,46,Lake Carlos State Park,320.852.7200,MN,Carlos
-92.897,44.981,Lake Elmo County Park Preserve,651.430.8370,MN,Lake Elmo
-94.55,44.118,Lake Hanska County Park,507.439.6411,MN,Hanska
-96.434,44.505,Lake Hendricks Park,507. 275.3192,MN,Hendricks
-92.297,48.132,Lake Jeanette,218.666.0020/218.626.4300,MN,Ely
-94.728,45.326,Lake Koronis Regional Park,320.276.8843,MN,Paynesville
-92.526,43.533,Lake Louise State Park,507.324.5249,MN,LeRoy
-94.377,44.786,Lake Marion Co Park,320.328.4479,MN,Brownton
-94.528,45.106,Lake Ripley RV, ,MN,Litchfield
-95.69,44.102,Lake Shetek State Park,507.763.3256,MN,Currie
-95.275,44.246,Lamberton City, ,MN,Lamberton
-96.798,48.863,Lancaster Park,218.762.6472,MN,Lancaster
-94.885,44.518,Landing - Franklin City Campground,507.557.2259,MN,Franklin
-93.418,47.768,Larson Lake ? George Washington State Forest,218.743.3362,MN,Bigfork
-93.187,44.773,Lebanon Hills Regional Park,651.554.6530,MN,Apple Valley
-94.225,47.245,Leech Lake Rec Area,218.654.3145,MN,Walker
-96.194,48.694,Legion Park,218.782.2570,MN,Greenbush
-95.663,43.945,Lime Lake Co Park,507.836.6148,MN,Avoca
-96.868,48.442,Lions Club Park -  Stephen, ,MN,Stephen
-95.809,48.144,Lions Park,218.378.4113,MN,Goodridge
-93.62,47.921,Little American Falls, ,MN,Craigville
-91.423,47.647,Little Isabella River,218.663.7280/218.626.4300,MN,Isabella
-93.564,48.4,Lofgren Memorial Park,218.278.6710,MN,Little Fork
-95.312,47.283,Long Lake County Campground,218.657.2275,MN,Shevlin
-93.407,47.686,Lost Lake ? George Washington State Forest,218.743.3362,MN,Bigfork
-94.166,46.369,Lum City Park,218.828.2320,MN,Brainerd
-94.072,47.05,Mabel Lake,218.547.1044/218.335.8600,MN,Remer
-94.789,44.463,Mack Lake Co Park, ,MN,Fairfax
-96.082,43.646,Magnolia City,507.227.9278,MN,Magnolia
-95.503,43.809,Maka Oicu County Park,507.295.5322,MN,Fulda
-94.937,47.066,Mantrap - Paul Bunyan State Forest,218.266.2100,MN,Park Rapids
-94.937,47.066,Mantrap Lake - Paul Bunyan State Forest,218.266.2100,MN,Park Rapids
-95.94,46.525,Maplewood State Park,218.863.8383,MN,Pelican Rapids
-96.656,48.428,Marshall County Park at Florian,218.478.3658,MN,Stephen
-94.387,44.892,Masonic West River Park, ,MN,Hutchinson
-95.465,44.902,Maynard Lions Park, ,MN,Maynard
-93.031,47.67,McCarthy Beach State Park,218.254.7979,MN,Side Lake
-91.535,47.639,Mcdougal Lake,218.663.7280/218.626.4300,MN,Isabella
-90.059,48.054,McFarland Lake - Grand Portage State Forest,218.387.3039,MN,Grand Marais
-95.882,47.638,McIntosh City Park,218.563.3043,MN,McIntosh
-92.273,47.827,McKinley City Park,218.753.5921,MN,Soudan
-95.102,46.742,Memorial Forest Park - Menahga,218.564.4557,MN,Menahga
-95.541,44.802,Memorial Park - Granite Falls, ,MN,Granite Falls
-95.007,44.776,Memorial Park - Olivia,320.523.2361,MN,Olivia
-96.142,47.701,Mentor City Park,218.637.2911,MN,Mentor
-96.166,48.434,Middle River Park,218.222.3511,MN,Middle River
-93.761,46.135,Mille Lacs Kathio State Park,320.532.3523,MN,Onamia
-94.087,44.159,Minneopa State Park,507.389.5464,MN,Mankato
-93.718,44.647,Minnesota Valley Rec Area,952.492.6400,MN,Jordan
-95.275,45.321,Monson Lake State Park,320.366.3797,MN,Sunburg
-93.672,47.394,Moose Lake - Bowstring State Forest,218.743.3362,MN,Deer River
-92.757,46.453,Moose Lake City Park,218.485.4761,MN,Moose Lake
-92.736,46.436,Moose Lake State Park,218.485.5420,MN,Moose Lake
-94.048,47.518,Mosomo Point,218.246.2123/218.335.8600,MN,Deer River
-93.309,43.637,Myre  Big Island State Park 2,507.379.3403,MN,Albert Lea
-93.289,43.624,Myre Big Island State Park 1,507.379.3403,MN,Albert Lea
-93.108,44.342,Nerstrand Big Woods State Park,507.333.8848,MN,Nerstrand
-96.325,48.352,Newfolden City Park,218.874.7135,MN,Newfolden
-96.079,45.767,Niemackl Lake Park,320.677.2640,MN,Herman
-91.073,47.58,Ninemile Lake,218.663.7280/218.626.4300,MN,Schroeder
-93.968,47.755,Noma Lake,218.835.3104/218.335.8600,MN,Bigfork
-95.858,47.845,North - Oklee City Park,218.796.5183,MN,Oklee
-95.806,44.797,North Park - Clarkfield,320.669.4435,MN,Clarkfield
-92.007,43.558,North Park - Harmony,507.886.8122,MN,Harmony
-93.652,47.557,North Star,218.246.2123/218.335.8600,MN,Marcell
-96.882,48.452,Northwest Acres,218.478.3614,MN,Stephen
-94.516,47.38,Norway Beach,218.835.3104/218.335.8600,MN,Cass Lake
-96.261,44.288,Norwegian Creek Co Park,507.368.9350,MN,Lake Benton
-94.161,44.759,Oak Leaf Park, ,MN,Glencoe
-96.416,47.871,Old Crossing Treaty Park, ,MN,Red Lake Falls
-96.571,48.362,Old Mill State Park,218.437.8174,MN,Argyle
-92.872,45.702,Old Railroad Bridge - St. Croix National Scenic River,715.483.2274,MN,Rush City
-94.831,46.424,Old Wadena County Park,218.631.7604,MN,Staples
-95.635,43.608,Olson City Park,507.329.0760,MN,Worthington
-94.044,47.511,Onegume,218.246.2123/218.335.8600,MN,Deer River
-95.809,44.686,Oraas Co Park,320.564.3331,MN,Granite Falls
-92.54,44.168,Oronoco City Park,507.367.4526,MN,Oronoco
-97.131,48.193,Oslo City Park,218.695.3841,MN,Oslo
-93.394,47.679,Owen Lake ? George Washington State Forest,218.743.3362,MN,Bigfork
-92.652,44.084,Oxbow County Park, ,MN,Byron
-92.574,45.95,Paint Rock Springs - St. Croix State Park,320.384.6591,MN,Hinckley
-96.358,48.654,Pelan Pioneer Park,218.782.2417,MN,Greenbush
-91.834,43.784,Peterson City RV Park,507.875.2222,MN,Peterson
-92.474,47.752,Pfeiffer Lake,218.229.8800/218.626.4300,MN,Tower
-96.349,44.405,Picnic Point Park, ,MN,Lake Benton
-94.419,44.976,Piepenburg Co Park,320.587.2082,MN,Hutchinson
-94.091,45.978,Pierz Park,320.468.2662,MN,Pierz
-93.731,43.641,Pihls County Park,507.553.5864,MN,Wells
-92.54,43.711,Pine Lawn Park, ,MN,Grand Meadow
-94.587,47.732,Pine Tree Park,218.835.4803,MN,Blackduck
-94.055,47.439,Plug Hat Point, ,MN,Deer River
-95.498,44.209,Plum Creek Co Park,888.528.7268,MN,Walnut Grove
-96.039,47.911,Plummer Park,218.465.4231,MN,Plummer
-93.586,47.251,Pokegama Rec Area,218.326.6128,MN,Grand Rapids
-96.176,47.656,Polk County Park,218.574.2254,MN,Mentor
-92.481,44.209,Ponderosa,507.843.3611,MN,Mazeppa
-91.675,44.075,Prairie Island City Campground,507.452.4501,MN,Winona
-94.11,44.092,Rapidan Dam Co Park,507.304.4049,MN,Mankato
-97.031,47.932,Red River State Park,218.773.4950,MN,East Grand Forks
-93.082,45.17,Rice Creek Chain of Lakes Regional Park, ,MN,Coon Rapids
-93.064,44.092,Rice Lake State Park,507.455.5871,MN,Owatonna
-93.579,45.572,Riverside City Park - Princeton,763.389.2040,MN,Princeton
-96.275,47.887,Riverside Park - Red Lake Falls,218.253.2684,MN,Red Lake Falls
-93.952,44.322,Riverside Park - St Peter, ,MN,Ortonville
-92.567,45.952,Riverview - St. Croix State Park,320.384.6591,MN,Hinckley
-95.101,43.527,Robertson Co Park,507.847.3969,MN,Jackson
-94.484,46.428,Rock Lake - Pillsbury State Forest,218.825.3075,MN,Pillager
-96.14,43.871,Rock River City Park,507.442.7891,MN,Edgerton
-94.109,46.674,Ronald Cloutier - Cross Lake,218.692.2025,MN,Crosslake
-95.75,48.835,Roseau City Park,218.463.1538,MN,Roseau
-94.974,44.237,Rothenburg City Park,507.723.3517,MN,Springfield
-96.281,46.479,Rothsay City Park, ,MN,Rothsay
-95.13,44.205,Sailors and Soldiers Memorial Park,507.430.6515,MN,Sandborn
-93.538,44.22,Sakatah Lake State Park,507.362.4438,MN,Waterville
-93.325,46.788,Sandy Lake Rec Area,218.426.3482,MN,McGregor
-95.236,43.715,Sandy Point Co Park, ,MN,Jackson
-94.807,45.675,Sauk River City Park,320.256.4278,MN,Melrose
-93.149,46.826,Savanna Portage State Park,218.426.3271,MN,McGregor
-90.887,47.866,Sawbill Lake,218.663.7280/218.626.4300,MN,Tofte
-93.57,47.715,Scenic State Park,218.743.3362,MN,Bigfork
-93.803,47.224,Schoolcraft State Park,218.247.7215,MN,Calumet
-94.068,45.284,Schroeder County Park,320.274.8870,MN,Annandale
-95.601,43.86,Seven Mile Lake Co Park,507 836 6148,MN,Fulda
-94.947,46.792,Shell City Landing - Huntersville State Forest,218.472.2100,MN,Menagha
-96.074,46.57,Sherin Memorial City Campground,218.863.6571,MN,Pelican Rapids
-92.464,47.484,Sherwood Forest City Campground,218.748.2221,MN,Gilbert
-95.04,45.316,Sibley State Park,320.354.2055,MN,New London
-94.958,45.74,Sinclair Lewis City Campground,320.352.2203,MN,Sauk Centre
-94.125,47.311,Six Mile, ,MN,Bena
-95.419,44.736,Skalbekken Co Park,320.523.3768,MN,Renville
-92.78,45.822,Snake River - Chengwatana State Forest,651.583.2125,MN,Pine City
-93.277,46.186,Snake River City Campground,218.927.7364,MN,McGrath
-95.384,44.083,South Dutch Charlie Creek, ,MN,Westbrook
-91.732,47.816,South Kawishiwi River,218.365.7600/218.626.4300,MN,Ely
-94.588,47.33,South Pike Bay,218.547.1044/218.335.8600,MN,Cass Lake
-92.465,46.727,Spafford City Park,218.879.6758,MN,Cloquet
-92.223,46.715,Spirit Mountain City Campground,218 624.8544,MN,Duluth
-96.364,43.898,Split Rock Creek State Park,507.348.7908,MN,Jasper
-91.376,47.202,Split Rock Lighthouse State Park,218.226.6377,MN,Two Harbors
-96.283,47.891,Sportsman Park - Red Lake Falls,218.253.2684,MN,Red Lake Falls
-94.728,44.31,Sportsman Park - Sleepy Eye,507.794.4040,MN,Sleepy Eye
-91.644,43.557,Spring Grove City Park, ,MN,Spring Grove
-95.637,47.512,Spring Lake Park,218.668.2219,MN,Lengby
-92.798,44.802,St. Croix Bluffs Regional Park,651.430.8240,MN,Hastings
-96.21,48.01,St. Hilaire City Park,218.964.5257,MN,St Hilaire
-94.64,43.974,St. James Municipal,507.375.3241,MN,St. James
-96.299,44.694,Stone Hill Regional Park,507.223.7586,MN,Canby
-94.456,47.137,Stony Point,218.547.1044/218.335.8600,MN,Walker
-96.17,48.537,Strathcona City Park,218.781.2670,MN,Strathcona
-92.78,47.497,Stubler Beach,218.258.3226,MN,Buhl
-91.669,47.382,Sullivan Lake ? Finland State Forest,218.226.6365,MN,Two Harbors
-95.12,46.439,Sunnybrook Park,218.631.7711,MN,Wadena
-95.94,44.167,Swensons Park,507.836.6148,MN,Balaton
-95.42,45.4,Swift Falls Co Park,320.843.5341,MN,Glenwood
-95.605,44.246,Swift Lake Park, ,MN,Tracy
-91.976,43.718,Sylvan City Park,507.467.3722,MN,Lanesboro
-95.459,43.864,Talcot Lake Co Park,507.468.2788,MN,Dundee
-94.121,47.444,Tamarack Point,218.246.2123/218.335.8600,MN,Bena
-90.88,47.719,Temperance River,218.663.7280/218.626.4300,MN,Silver Bay
-91.872,47.556,Temperance State Park,218.663.7476,MN,
-91.208,47.344,Tettegouche State Park,218.226.6365,MN,Silver Bay
-96.186,48.11,Thief River Falls Tourist Park,218.681.2519,MN,
-93.238,47.8,Thistledew ? George Washington State Forest,218.254.7979,MN,Togo
-95.639,47.628,Tilberg County Park,218.435.1195,MN,Fosston
-94.601,48.719,Timber Mill RV Park,218.634.1850,MN,Baudette
-95.521,44.696,Timm County Park, ,MN,Granite Falls
-95.887,45.999,Tipsinah Mounds City Park,218.685.5114,MN,Elbow Lake
-90.954,47.713,Toohey Lake,218.663.7280/218.626.4300,MN,Schroeder
-90.898,48.159,Trails End,218.387.1750/218.626.4300,MN,Grand Marais
-96.783,45.665,Traverse Co Park, ,MN,Browns Valley
-94.432,43.825,Truman City Park, ,MN,Truman
-90.446,47.879,Two Island Lake,218.387.1750/218.626.4300,MN,Grand Marais
-95.158,45.887,Two Mile Trailer Park and Campground,320.815.0411,MN,Osakis
-95.435,44.731,Upper Sioux Agency State Park,320.564.4777,MN,Granite Falls
-92.327,47.531,Vermilion Trail,218.865.6705,MN,Biwabik
-92.875,45.208,Veterans Campground - Big Marine Lake,651.433.2699,MN,Hugo
-96.056,44.926,Veterans Park - Dawson,320.769.2154,MN,Dawson
-96.049,47.912,Veterans Park - Plummer,218.465.4231,MN,Plummer
-95.232,44.658,Vicksburg Co Park,320.523.3768.,MN,Renville
-94.804,43.963,Voss Park City Campground,507.956.2040,MN,Butterfield
-96.408,46.661,Wagner Park,800.354.2292,MN,Barnesville
-92.591,47.898,Wakemup Bay - Kabetogama State Forest,218.365.7229,MN,Cook
-94.507,47.387,Wanaki,218.835.3104/218.335.8600,MN,Cass Lake
-93.3,47.138,Warba American Legion,218.326.6420,MN,Warba
-95.307,48.909,Warroad City Campground,218.386.1004,MN,Warroad
-93.98,46.85,Washburn Lake - Land OLakes State Forest,218.546.5926,MN,Outing
-94.51,48.166,Washkish Park,218.647.8592,MN,Washkish
-94.422,44.041,Watona City Park,507.642.3314,MN,Madelia
-94.509,47.603,Webster Lake,218.835.3104/218.335.8600,MN,Blackduck
-96.596,46.265,Welles Memorial Park,218.643.5719,MN,Breckenridge
-95.78,44.153,West Lake Sarah County Park,507.836.6148,MN,Garvin
-94.102,47.524,West Seelye Bay,218.246.2123/218.335.8600,MN,Deer River
-92.665,47.491,West Two River,218.748.7570,MN,Mountain Iron
-92.144,47.332,Whiteface Reservoir,218.229.8800/218.626.4300,MN,Hoyt Lakes
-92.043,44.063,Whitewater State Park,507.932.3007,MN,Altura
-92.736,45.537,Wild River State Park,651.583.2125,MN,Center City
-91.273,43.687,Wildcat Park and Landing,507.725.5803,MN,Brownsville
-92.764,45.224,William OBrien State Park,763.433.0500,MN,Marine on St. Croix
-94.958,48.772,Williams City Park,218.783.3271,MN,Williams
-94.063,47.504,Williams Narrows,218.246.2123/218.335.8600,MN,Bena
-92.826,46.328,Willow River - Gen Andrews State Forest,320.245.2668,MN,Willow River
-94.32,47.426,Winnie,218.835.3104/218.335.8600,MN,Cass Lake
-94.048,47.43,Winnie Dam,218.326.6128,MN,Deer River
-95.363,46.813,Wolf Lake City Campground,218.538.9500,MN,Wolf Lake
-93.058,48.483,Woodenfrog - Kabetogama State Forest,218.365.7229,MN,Kabetogama Lake
-94.111,43.534,Woods Lake Co Park,507.943.3543,MN,Elmore
-94.839,48.861,Zippel Bay State Park,218.783.6252,MN,Williams
-92.675,44.3,Zumbrota Covered Bridge Park,507.732.7318,MN,Zumbrota
-91.562,37.376,Akers,573.323.4236,MO,Salem
-91.448,37.147,Alley Spring - Ozark National Scenic River,573.323.4236,MO,Eminence
-92.946,39.063,Arrow Rock State Park,660.837.3330,MO,Blackwater
-93.46,36.672,Aunts Creek - Table Rock Lake,417.334.4104,MO,Kimberling City
-90.689,38.618,Babler Memorial State Park,636.458.3813,MO,Wildwood
-91.706,40.588,Battle of Athens State Park,660.877.3871,MO,Athens
-93.498,36.568,Baxter - Table Rock Lake,417.334.4104,MO,Lampe
-93.047,36.641,Beaver Creek,417.546.3708,MO,Forsyth
-92.859,37.738,Bennett Spring State Park,417.532.4338,MO,Lebanon
-93.507,38.212,Berry Bend - Harry S. Truman Lake,660.477.3402,MO,Warsaw
-91.062,37.931,Berryman,573.438.5427/573.364.4621,MO,Potosi
-93.568,36.618,Big Bay - Table Rock Lake,417.683.4428/573.364.4621,MO,Shell Knob
-95.342,40.086,Big Lake State Park,660.442.3770,MO,Craig
-93.678,36.558,Big M - Table Rock Lake,417.271.3190,MO,Cassville
-90.996,37.004,Big Spring - Ozark National Scenic River,573.323.4236,MO,Van Buren
-92.304,38.59,Binder Park, ,MO,Jefferson City
-94.351,39.005,Blue Springs County Campground,816.503.4805,MO,Blue Springs
-90.79,37.181,Bluff View - Clearwater Lake,573.223.7777,MO,Piedmont
-93.525,39.456,Bogard City Park,800.234.7275,MO,Bogard
-93.328,39.473,Bosworth City Park, ,MO,Bosworth
-93.217,36.635,Branson City Campground,417.334.2915,MO,Branson
-93.063,39.762,Brookfield City Park, ,MO,Brookfield
-92.796,36.49,Buck Creek,870.785.4313,MO,Protem
-93.6,38.249,Bucksaw - Harry S. Truman Lake,660.477.3402,MO,Tightwad
-94.521,39.412,Camp Branch County Campground,816.532.0803,MO,Smithville
-93.079,36.909,Camp Ridge,417.683.4428/573.364.4621,MO,Chadwick
-93.555,36.598,Campbell Point - Table Rock Lake,417.334.4104,MO,Shell Knob
-91.516,40.138,Canton City River Park,573.288.4412,MO,Canton
-93.53,36.722,Cape Fair - Table Rock Lake,417.334.4104,MO,Cape Fair
-93.485,39.365,Carrollton City Park, ,MO,Carrollton
-93.692,37.578,Cedar Ridge - Stockton Lake,417.995.2045,MO,Stockton
-91.773,38.681,Chamois Access - MDC, ,MO,Chamois
-90.358,36.972,Chaonia/Snow Creek - Lake Wappapello,573.222.8562,MO,Poplar Bluff
-93.1,36.892,Cobb Ridge,417.683.4428/573.364.4621,MO,Chadwick
-90.937,37.724,Council Bluff - Wild Boar Ridge,573.438.5427/573.364.4621,MO,Belgrade
-93.391,36.566,Cow Creek,417.779.5377,MO,Blue Eye
-93.745,37.671,Crabtree Cove - Stockton Lake,417.276.6799,MO,Stockton
-93.301,36.483,Cricket Creek, ,MO,Omaha
-93.671,40.09,Crowder State Park,660.359.6473,MO,Trenton
-94.516,39.391,Crows Creek County Campground,816.532.0803,MO,Smithville
-90.916,39.031,Cuivre River State Park,636.528.7247,MO,Troy 6
-93.312,37.901,Damsite - Pomme de Terre Lake,417.745.2244,MO,Hermitage
-90.887,36.675,Deer Leap,/573.364.4621,MO,Doniphan
-89.411,36.555,Donaldson Point Conservation Area - MDC, ,MO,New Madrid
-93.108,36.553,Drury-Mincy Conservation Area - MDC, ,MO,Mincy
-92.126,38.785,Dry Fork,417.967.4194/573.364.4621,MO,Fulton
-91.161,39.551,Dupont Reservation Conservation Area - MDC, ,MO,Ashburn
-90.278,36.937,Eagle Point Rec Area - Lake Wappapello,573.222.8562,MO,Wappapello
-93.729,36.529,Eagle Rock - Table Rock Lake,417.334.4104,MO,Eagle Rock
-93.511,38.529,Farrington City Park,660.647.3130,MO,Windsor
-92.33,39.077,Finger Lakes State Park,573.443.5315,MO,Columbia
-90.868,36.669,Float Camp,/573.364.4621,MO,Doniphan
-91.648,39.536,Frank Russell,573.735.4097,MO,Perry
-89.609,37.076,General Watkins Conservation Area - MDC, ,MO,Benton
-91.576,38.909,Graham Cave State Park,573.564.3476,MO,Montgomery Cit
-90.454,37.098,Greenville - Lake Wappapello,573.222.8562,MO,Greenville
-91.329,36.794,Greer Crossing,/573.364.4621,MO,Alton
-94.04,39.746,Hamilton City Lake,816.271.3100,MO,Hamilton
-94.086,40.393,Harrison County Lake,660.425.6424,MO,Bethany
-93.449,38.281,Harry S Truman State Park,660.438.7711,MO,Warsaw
-93.787,37.596,Hawker Point - Stockton Lake,417.276.7266,MO,Stockton
-90.241,37.834,Hawn State Park,573.883.3603,MO,Ste. Genevieve
-91.017,37.838,Hazel Creek,573.364.4621,MO,
-91.44,38.699,Hermann City RV Park,573.486.5400,MO,Hermann
-93.134,39.429,Herring Memorial Park - Brunswick, ,MO,Brunswick
-92.773,36.49,Highway 125, ,MO,Peel
-90.768,37.326,Highway K - Clearwater Lake,573.223.7777,MO,Annapolis
-91.732,39.535,Indian Creek,573.735.4097,MO,Monroe City
-93.346,36.632,Indian Point - Table Rock Lake,417.334.4104,MO,
-91.31,37.23,Jerktail Landing,573.323.4236,MO,Eminence
-93.472,36.606,Joe Bald - Table Rock Lake,417.334.4104,MO,Kimberling City
-90.849,37.549,Johnsons Shut-Ins State Park,573.546.2450,MO,Lesterville
-92.751,39.01,Katy Roundhouse Campground,660.848.2232,MO,New Franklin
-90.835,38.58,Klondike County Park, ,MO,St Charles
-93.577,38.753,Knob Noster State Park,660.563.2463,MO,Knob Noster
-89.847,37.282,Lake Girardeau Conservation Area - MDC, ,MO,Jackson
-94.334,38.952,Lake Jacomo - Fleming Park, ,MO,Lees Summit
-92.608,38.091,Lake of the Ozarks Military,573.346.5640,MO,Linn Creek
-92.573,38.077,Lake of the Ozarks State Park,573.348.2694,MO,Kaiser
-90.344,36.942,Lake Wappapello State Park,573.297.3232,MO,Williamsville
-91.896,39.153,Lakeview Park - Mexico,573.581.2100,MO,Mexico
-94.282,37.484,Lamar City Park, ,MO,Lamar
-94.447,36.608,Lanagan Access City Park,417.436.2226,MO,Lanagan
-91.816,37.799,Lane Spring,417.967.4194/573.364.4621,MO,Vida
-95.053,39.539,Lewis and Clark State Park,816.579.5564,MO,Rushville
-93.364,37.832,Lightfoot Landing - Pomme de Terre Lake,417.282.6890,MO,Wheatland
-93.325,38.392,Lincoln City Park, ,MO,Lincoln
-91.33,37.53,Little Scotia Pond, ,MO,Salem
-91.265,37.39,Loggers Lake,573.729.6656/573.364.4621,MO,Bunker
-92.518,39.869,Long Branch State Park,660.773.5229,MO,Macon
-93.304,36.52,Long Creek - Table Rock Lake,417.334.4104,MO,
-93.474,38.273,Long Shoal - Harry S. Truman Lake,660.438.7317,MO,Warsaw
-94.453,38.904,Longview Lake County Campground,816.503.4805,MO,Lee's Summit
-90.299,37.017,Lost Creek Landing - Lake Wappapello,573.222.8562,MO,Poplar Bluff
-92.464,39.721,Macon Co Park, ,MO,Macon
-90.54,37.45,Marble Creek Rec Area,573.438.5427/573.364.4621,MO,Arcadia
-91.79,39.488,Mark Twain State Park,573.565.3440,MO,Florida
-90.604,36.981,Markham Springs,573.785.1475/573.364.4621,MO,Williamsville
-93.666,37.599,Masters Park, ,MO,Stockton
-92.939,39.438,Maxwell Taylor Park,660.288.3745,MO,Keytesville
-91.102,38.207,Meramec State Park,573.468.6072,MO,Sullivan
-93.44,36.594,Mill Creek - Table Rock Lake,417.334.4104,MO,Kimberling City
-91.516,40.138,Mississippi Riverfront RV Park,563.228.7713,MO,Canton
-91.675,37.454,Montauk State Park,573.548.2201,MO,Salem
-94.775,40.362,Mozingo Lake County RV Park,660.562.8001,MO,Maryville
-93.78,37.54,Mutton Creek Park, ,MO,Stockton
-93.274,37.864,Nemo Landing - Pomme de Terre Lake,417.993.5529,MO,Hermitage
-94.356,36.871,Neosho City Campground,417.451.8090,MO,Neosho
-92.154,36.758,North Fork,417.683.4428/573.364.4621,MO,Dora
-93.323,36.56,Old Highway 86 - Table Rock Lake,417.779.5376,MO,Branson
-91.23,38.064,Onondaga Cave State Park,573.245.6576,MO,Leasburg
-93.781,37.674,Orleans Trail North Park -Stockton Lake,417.276.6948,MO,Stockton
-93.792,37.66,Orleans Trail South Park - Stockton Lake,417.276.6948,MO,Stockton
-93.377,38.186,Osage Bluff - Harry S. Truman Lake,660.477.3402,MO,Warsaw
-93.698,38.052,Osceola RV Park,417.646.8675,MO,Osceola
-93.324,37.901,Outlet Area - Pomme de Terre Lake,417.745.2290,MO,Hermitage
-91.175,37.181,Owls Bend - Powder Mill, ,MO,Ellington
-92.043,37.555,Paddy Creek,417.967.4194/573.364.4621,MO,Licking
-92.225,36.643,Patrick Bridge Access - MDC, ,MO,Caulfield
-91.816,38.23,Paydown Access - MDC, ,MO,Vienna
-90.275,36.944,Peoples Creek - Lake Wappapello,573.222.8234,MO,Wappapello
-93.225,39.784,Pershing State Park,660.963.2299,MO,Meadville
-90.772,37.143,Piedmont - Clearwater Lake,573.223.7777,MO,Piedmont
-92.916,38.872,Pilot Grove City Park, ,MO,Pilot Grove
-92.144,38.759,Pine Ridge,417.967.4194/573.364.4621,MO,Ashland
-92.06,37.76,Piney River Military - Fort Leonard Wood,573.596.4223,MO,
-93.261,37.841,Pittsburg Park, ,MO,Pittsburgh
-93.319,37.874,Pomme de Terre State Park,417.852.4291,MO,Pittsburg
-92.604,36.51,Pontiac,870.679.2222,MO,Gainesville
-90.302,36.964,Possum Creek - Lake Wappapello,573.222.8562,MO,Wappapello
-91.175,37.182,Powder Mill  - Ozark National Scenic River,573.323.4236,MO,Ellington
-94.574,37.533,Prairie State Park,417.843.6711,MO,Mindenmines
-94.354,38.096,Prospect City Park, ,MO,Rich Hill
-91.475,37.332,Pulltite  - Ozark National Scenic River,573.323.4236,MO,Round Spring
-91.667,39.515,Ray Behrens,573.735.4097,MO,Hannibal
-91.169,37.813,Red Bluff,573.438.5427/573.364.4621,MO,Viburnum
-90.287,36.92,Redman Creek - Lake Wappapello,573.222.8562,MO,Wappapello
-92.47,36.87,Rippee Conserrvation Area - MDC, ,MO,Ava
-90.768,37.134,River Road, ,MO,Piedmont
-93.101,36.679,River Run,417.546.3646,MO,Forsyth
-93.837,36.584,Roaring River State Park,417.847.2539,MO,Cassville
-91.174,37.129,Roberts Field, ,MO,Eminence
-90.818,38.42,Robertsville State Park,636.257.3788,MO,
-94.692,39.908,Rochester Falls Access - MDC, ,MO,St. Joseph
-91.821,38.393,Rollins Ferry Access - MDC, ,MO,Linn
-92.467,39.422,Rothwell Park,816.263.6757,MO,Moberly
-92.203,37.826,Roubidoux Springs,573.774.6171,MO,Waynesville
-91.406,37.283,Round Spring - Ozark National Scenic River,573.323.4236,MO,Round Spring
-93.806,37.52,Ruark Bluff - Stockton Lake,417.637.5303,MO,Stockton
-92.8,39.416,Salisbury City Park,660 388 5114,MO,Salisbury
-90.505,37.255,Sam A Baker State Park,573.856.4411,MO,Des Arc
-94.55,37.088,Schifferdecker Park, ,MO,Joplin
-91.972,40.009,Sever Lake Conservation Area - MDC, ,MO,Newark
-93.103,36.684,Shadow Rock Park,417.546.2876,MO,Forsyth
-93.42,38.262,Shawnee Bend - Harry S Truman Lake, ,MO,Warsaw
-92.041,39.721,Shelbina Lake City Park,573.588.4755,MO,Shelbina
-90.44,37.56,Silver Mines,573.438.5427/573.364.4621,MO,Fredericktown
-94.56,39.396,Smiths Fork,816.532.1028,MO,Smithville
-93.732,38.293,Sparrowfoot - Harry S. Truman Lake,660.477.3402,MO,Clinton
-90.547,37.979,St. Francois State Park,573.358.2173,MO,Bonne Terre
-90.537,37.825,St. Joe State Park,573.431.1069,MO,Park Hills
-93.762,37.621,Stockton State Park,417.276.4259,MO,Stockton
-92.848,39.219,Stump Island Park,660.338.2377,MO,Glasgow
-90.427,37.07,Sulphur Springs - Lake Wappapello,573.222.8562,MO,Greenville
-91.007,37.477,Sutton Bluff,573.729.6656/573.364.4621,MO,Centerville
